event_time,event_type,product_id,category_id,category_code,user_id
2026-01-01 10:36:20 UTC,view,5105,30005,electronics.device_5,20027
2026-01-01 10:36:23 UTC,view,1005,30005,electronics.device_5,20026
2026-01-01 10:36:25 UTC,view,1014,30004,electronics.device_4,20218
2026-01-01 10:36:33 UTC,view,5110,30000,electronics.device_0,20140
2026-01-01 10:36:37 UTC,view,5186,30006,electronics.device_6,20177
2026-01-01 10:36:44 UTC,view,1006,30006,electronics.device_6,20348
2026-01-01 10:36:54 UTC,view,5049,30009,electronics.device_9,20158
2026-01-01 10:36:55 UTC,view,1012,30002,electronics.device_2,20307
2026-01-01 10:36:56 UTC,view,1003,30003,electronics.device_3,20485
2026-01-01 10:37:00 UTC,view,5192,30002,electronics.device_2,20131
2026-01-01 10:37:05 UTC,view,1017,30007,electronics.device_7,20255
2026-01-01 10:37:12 UTC,view,1014,30004,electronics.device_4,20273
2026-01-01 10:37:16 UTC,view,5056,30006,electronics.device_6,20343
2026-01-01 10:37:22 UTC,view,1011,30001,electronics.device_1,20380
2026-01-01 10:37:23 UTC,view,5023,30003,electronics.device_3,20472
2026-01-01 10:37:25 UTC,view,1010,30000,electronics.device_0,20294
2026-01-01 10:37:32 UTC,view,5163,30003,electronics.device_3,20149
2026-01-01 10:37:34 UTC,view,5007,30007,electronics.device_7,20167
2026-01-01 10:37:37 UTC,view,5116,30006,electronics.device_6,20354
2026-01-01 10:37:43 UTC,view,1020,30000,electronics.device_0,20055
2026-01-01 10:37:47 UTC,view,5023,30003,electronics.device_3,20269
2026-01-01 10:37:49 UTC,cart,5002,30002,electronics.device_2,20382
2026-01-01 10:37:55 UTC,view,1013,30003,electronics.device_3,20087
2026-01-01 10:37:57 UTC,view,5061,30001,electronics.device_1,20272
2026-01-01 10:38:06 UTC,cart,1024,30004,electronics.device_4,20179
2026-01-01 10:38:12 UTC,purchase,5172,30002,electronics.device_2,20331
2026-01-01 10:38:15 UTC,view,1020,30000,electronics.device_0,20132
2026-01-01 10:38:19 UTC,view,1013,30003,electronics.device_3,20390
2026-01-01 10:38:21 UTC,purchase,1015,30005,electronics.device_5,20322
2026-01-01 10:38:29 UTC,view,5037,30007,electronics.device_7,20390
2026-01-01 10:38:39 UTC,view,5029,30009,electronics.device_9,20452
2026-01-01 10:38:49 UTC,view,5129,30009,electronics.device_9,20320
2026-01-01 10:38:55 UTC,view,5121,30001,electronics.device_1,20226
2026-01-01 10:38:57 UTC,view,5040,30000,electronics.device_0,20156
2026-01-01 10:39:02 UTC,view,5102,30002,electronics.device_2,20260
2026-01-01 10:39:04 UTC,view,1008,30008,electronics.device_8,20020
2026-01-01 10:39:05 UTC,view,1013,30003,electronics.device_3,20040
2026-01-01 10:39:07 UTC,view,5114,30004,electronics.device_4,20197
2026-01-01 10:39:15 UTC,view,5097,30007,electronics.device_7,20406
2026-01-01 10:39:16 UTC,cart,5030,30000,electronics.device_0,20293
2026-01-01 10:39:20 UTC,view,1014,30004,electronics.device_4,20257
2026-01-01 10:39:23 UTC,view,1006,30006,electronics.device_6,20416
2026-01-01 10:39:29 UTC,view,5165,30005,electronics.device_5,20331
2026-01-01 10:39:32 UTC,view,1020,30000,electronics.device_0,20225
2026-01-01 10:39:40 UTC,view,5068,30008,electronics.device_8,20082
2026-01-01 10:39:46 UTC,cart,1015,30005,electronics.device_5,20199
2026-01-01 10:39:53 UTC,view,5196,30006,electronics.device_6,20307
2026-01-01 10:39:54 UTC,view,5123,30003,electronics.device_3,20034
2026-01-01 10:40:00 UTC,view,1023,30003,electronics.device_3,20198
2026-01-01 10:40:05 UTC,view,1004,30004,electronics.device_4,20337
2026-01-01 10:40:15 UTC,view,1001,30001,electronics.device_1,20299
2026-01-01 10:40:18 UTC,view,1004,30004,electronics.device_4,20336
2026-01-01 10:40:25 UTC,view,1016,30006,electronics.device_6,20481
2026-01-01 10:40:27 UTC,view,1008,30008,electronics.device_8,20330
2026-01-01 10:40:33 UTC,view,1015,30005,electronics.device_5,20425
2026-01-01 10:40:42 UTC,view,1022,30002,electronics.device_2,20217
2026-01-01 10:40:51 UTC,view,1010,30000,electronics.device_0,20159
2026-01-01 10:40:54 UTC,view,1009,30009,electronics.device_9,20393
2026-01-01 10:41:02 UTC,view,1023,30003,electronics.device_3,20071
2026-01-01 10:41:05 UTC,view,1014,30004,electronics.device_4,20404
2026-01-01 10:41:07 UTC,view,5059,30009,electronics.device_9,20428
2026-01-01 10:41:16 UTC,view,1019,30009,electronics.device_9,20449
2026-01-01 10:41:26 UTC,view,1017,30007,electronics.device_7,20079
2026-01-01 10:41:29 UTC,view,1017,30007,electronics.device_7,20395
2026-01-01 10:41:39 UTC,view,1009,30009,electronics.device_9,20023
2026-01-01 10:41:46 UTC,view,1011,30001,electronics.device_1,20122
2026-01-01 10:41:54 UTC,view,5112,30002,electronics.device_2,20384
2026-01-01 10:42:02 UTC,view,1019,30009,electronics.device_9,20159
2026-01-01 10:42:10 UTC,view,1024,30004,electronics.device_4,20485
2026-01-01 10:42:20 UTC,view,5025,30005,electronics.device_5,20145
2026-01-01 10:42:27 UTC,view,5057,30007,electronics.device_7,20495
2026-01-01 10:42:30 UTC,view,1002,30002,electronics.device_2,20071
2026-01-01 10:42:35 UTC,view,1001,30001,electronics.device_1,20448
2026-01-01 10:42:41 UTC,cart,5083,30003,electronics.device_3,20365
2026-01-01 10:42:50 UTC,view,1013,30003,electronics.device_3,20391
2026-01-01 10:42:53 UTC,view,1014,30004,electronics.device_4,20263
2026-01-01 10:42:56 UTC,view,5023,30003,electronics.device_3,20467
2026-01-01 10:43:00 UTC,cart,5030,30000,electronics.device_0,20477
2026-01-01 10:43:01 UTC,view,5012,30002,electronics.device_2,20258
2026-01-01 10:43:07 UTC,view,1020,30000,electronics.device_0,20042
2026-01-01 10:43:13 UTC,view,1014,30004,electronics.device_4,20477
2026-01-01 10:43:15 UTC,view,5165,30005,electronics.device_5,20406
2026-01-01 10:43:18 UTC,view,1020,30000,electronics.device_0,20470
2026-01-01 10:43:26 UTC,view,5156,30006,electronics.device_6,20389
2026-01-01 10:43:34 UTC,view,5029,30009,electronics.device_9,20464
2026-01-01 10:43:36 UTC,view,1009,30009,electronics.device_9,20428
2026-01-01 10:43:39 UTC,cart,5080,30000,electronics.device_0,20312
2026-01-01 10:43:48 UTC,view,5016,30006,electronics.device_6,20148
2026-01-01 10:43:52 UTC,view,1004,30004,electronics.device_4,20123
2026-01-01 10:43:59 UTC,view,5127,30007,electronics.device_7,20235
2026-01-01 10:44:01 UTC,view,1006,30006,electronics.device_6,20256
2026-01-01 10:44:11 UTC,view,5074,30004,electronics.device_4,20264
2026-01-01 10:44:21 UTC,view,1023,30003,electronics.device_3,20150
2026-01-01 10:44:28 UTC,view,1000,30000,electronics.device_0,20124
2026-01-01 10:44:38 UTC,view,5013,30003,electronics.device_3,20343
2026-01-01 10:44:40 UTC,purchase,5068,30008,electronics.device_8,20035
2026-01-01 10:44:49 UTC,view,5078,30008,electronics.device_8,20260
2026-01-01 10:44:58 UTC,view,1010,30000,electronics.device_0,20241
2026-01-01 10:44:59 UTC,view,5125,30005,electronics.device_5,20192
2026-01-01 10:45:04 UTC,view,5182,30002,electronics.device_2,20404
2026-01-01 10:45:06 UTC,view,1001,30001,electronics.device_1,20337
2026-01-01 10:45:08 UTC,view,5195,30005,electronics.device_5,20388
2026-01-01 10:45:14 UTC,view,1018,30008,electronics.device_8,20280
2026-01-01 10:45:20 UTC,view,5129,30009,electronics.device_9,20399
2026-01-01 10:45:28 UTC,view,5156,30006,electronics.device_6,20094
2026-01-01 10:45:31 UTC,view,1007,30007,electronics.device_7,20484
2026-01-01 10:45:39 UTC,view,1018,30008,electronics.device_8,20023
2026-01-01 10:45:43 UTC,view,1021,30001,electronics.device_1,20159
2026-01-01 10:45:52 UTC,purchase,5003,30003,electronics.device_3,20279
2026-01-01 10:46:00 UTC,view,1004,30004,electronics.device_4,20332
2026-01-01 10:46:04 UTC,view,1021,30001,electronics.device_1,20400
2026-01-01 10:46:05 UTC,view,5135,30005,electronics.device_5,20064
2026-01-01 10:46:11 UTC,cart,5023,30003,electronics.device_3,20381
2026-01-01 10:46:19 UTC,view,1022,30002,electronics.device_2,20096
2026-01-01 10:46:27 UTC,view,5154,30004,electronics.device_4,20474
2026-01-01 10:46:36 UTC,view,1011,30001,electronics.device_1,20373
2026-01-01 10:46:43 UTC,view,1015,30005,electronics.device_5,20422
2026-01-01 10:46:46 UTC,view,5079,30009,electronics.device_9,20053
2026-01-01 10:46:48 UTC,view,1017,30007,electronics.device_7,20157
2026-01-01 10:46:56 UTC,view,5108,30008,electronics.device_8,20086
2026-01-01 10:47:04 UTC,view,1004,30004,electronics.device_4,20373
2026-01-01 10:47:10 UTC,purchase,5114,30004,electronics.device_4,20141
2026-01-01 10:47:11 UTC,view,1013,30003,electronics.device_3,20208
2026-01-01 10:47:17 UTC,view,5062,30002,electronics.device_2,20348
2026-01-01 10:47:20 UTC,view,1015,30005,electronics.device_5,20312
2026-01-01 10:47:28 UTC,view,1017,30007,electronics.device_7,20121
2026-01-01 10:47:34 UTC,view,1010,30000,electronics.device_0,20291
2026-01-01 10:47:35 UTC,view,5109,30009,electronics.device_9,20231
2026-01-01 10:47:41 UTC,view,1015,30005,electronics.device_5,20040
2026-01-01 10:47:51 UTC,view,1020,30000,electronics.device_0,20204
2026-01-01 10:47:57 UTC,view,5132,30002,electronics.device_2,20492
2026-01-01 10:47:59 UTC,view,1013,30003,electronics.device_3,20256
2026-01-01 10:48:08 UTC,cart,1023,30003,electronics.device_3,20061
2026-01-01 10:48:13 UTC,view,5196,30006,electronics.device_6,20229
2026-01-01 10:48:17 UTC,view,5113,30003,electronics.device_3,20470
2026-01-01 10:48:25 UTC,view,1002,30002,electronics.device_2,20437
2026-01-01 10:48:27 UTC,view,5031,30001,electronics.device_1,20366
2026-01-01 10:48:35 UTC,view,1019,30009,electronics.device_9,20496
2026-01-01 10:48:41 UTC,view,5141,30001,electronics.device_1,20034
2026-01-01 10:48:50 UTC,view,5077,30007,electronics.device_7,20154
2026-01-01 10:48:53 UTC,view,5164,30004,electronics.device_4,20359
2026-01-01 10:48:56 UTC,view,1010,30000,electronics.device_0,20063
2026-01-01 10:49:00 UTC,view,1021,30001,electronics.device_1,20253
2026-01-01 10:49:01 UTC,view,1009,30009,electronics.device_9,20189
2026-01-01 10:49:09 UTC,view,5082,30002,electronics.device_2,20453
2026-01-01 10:49:11 UTC,view,1008,30008,electronics.device_8,20368
2026-01-01 10:49:19 UTC,view,5069,30009,electronics.device_9,20210
2026-01-01 10:49:29 UTC,view,1012,30002,electronics.device_2,20163
2026-01-01 10:49:31 UTC,view,5030,30000,electronics.device_0,20265
2026-01-01 10:49:37 UTC,cart,1015,30005,electronics.device_5,20400
2026-01-01 10:49:46 UTC,view,5127,30007,electronics.device_7,20394
2026-01-01 10:49:49 UTC,view,5021,30001,electronics.device_1,20445
2026-01-01 10:49:50 UTC,view,1013,30003,electronics.device_3,20156
2026-01-01 10:49:53 UTC,view,1007,30007,electronics.device_7,20364
2026-01-01 10:49:57 UTC,cart,1002,30002,electronics.device_2,20266
2026-01-01 10:50:02 UTC,view,1015,30005,electronics.device_5,20326
2026-01-01 10:50:11 UTC,view,1015,30005,electronics.device_5,20156
2026-01-01 10:50:21 UTC,view,5073,30003,electronics.device_3,20329
2026-01-01 10:50:24 UTC,cart,5103,30003,electronics.device_3,20079
2026-01-01 10:50:27 UTC,view,5137,30007,electronics.device_7,20462
2026-01-01 10:50:37 UTC,view,1022,30002,electronics.device_2,20289
2026-01-01 10:50:38 UTC,view,1014,30004,electronics.device_4,20486
2026-01-01 10:50:48 UTC,view,1010,30000,electronics.device_0,20393
2026-01-01 10:50:58 UTC,view,5013,30003,electronics.device_3,20016
2026-01-01 10:51:06 UTC,view,5121,30001,electronics.device_1,20329
2026-01-01 10:51:11 UTC,view,5047,30007,electronics.device_7,20414
2026-01-01 10:51:18 UTC,view,1002,30002,electronics.device_2,20353
2026-01-01 10:51:19 UTC,view,1005,30005,electronics.device_5,20248
2026-01-01 10:51:27 UTC,view,1004,30004,electronics.device_4,20074
2026-01-01 10:51:33 UTC,view,5167,30007,electronics.device_7,20441
2026-01-01 10:51:39 UTC,view,5004,30004,electronics.device_4,20190
2026-01-01 10:51:48 UTC,view,5087,30007,electronics.device_7,20124
2026-01-01 10:51:56 UTC,view,1012,30002,electronics.device_2,20127
2026-01-01 10:51:59 UTC,view,1024,30004,electronics.device_4,20485
2026-01-01 10:52:06 UTC,view,5115,30005,electronics.device_5,20493
2026-01-01 10:52:09 UTC,cart,1017,30007,electronics.device_7,20370
2026-01-01 10:52:15 UTC,view,1022,30002,electronics.device_2,20256
2026-01-01 10:52:24 UTC,view,5039,30009,electronics.device_9,20158
2026-01-01 10:52:32 UTC,view,1011,30001,electronics.device_1,20202
2026-01-01 10:52:41 UTC,purchase,5034,30004,electronics.device_4,20111
2026-01-01 10:52:51 UTC,view,1005,30005,electronics.device_5,20145
2026-01-01 10:52:59 UTC,cart,5105,30005,electronics.device_5,20335
2026-01-01 10:53:07 UTC,view,1021,30001,electronics.device_1,20434
2026-01-01 10:53:09 UTC,view,5020,30000,electronics.device_0,20136
2026-01-01 10:53:15 UTC,view,5191,30001,electronics.device_1,20024
2026-01-01 10:53:22 UTC,view,1001,30001,electronics.device_1,20100
2026-01-01 10:53:28 UTC,view,5083,30003,electronics.device_3,20198
2026-01-01 10:53:37 UTC,view,5030,30000,electronics.device_0,20144
2026-01-01 10:53:47 UTC,view,5148,30008,electronics.device_8,20066
2026-01-01 10:53:49 UTC,view,5001,30001,electronics.device_1,20174
2026-01-01 10:53:58 UTC,view,1012,30002,electronics.device_2,20102
2026-01-01 10:54:08 UTC,view,5060,30000,electronics.device_0,20021
2026-01-01 10:54:09 UTC,view,1019,30009,electronics.device_9,20171
2026-01-01 10:54:17 UTC,view,5065,30005,electronics.device_5,20311
2026-01-01 10:54:26 UTC,view,1021,30001,electronics.device_1,20314
2026-01-01 10:54:32 UTC,view,1008,30008,electronics.device_8,20316
2026-01-01 10:54:37 UTC,view,5103,30003,electronics.device_3,20425
2026-01-01 10:54:46 UTC,view,5072,30002,electronics.device_2,20289
2026-01-01 10:54:51 UTC,view,5043,30003,electronics.device_3,20189
2026-01-01 10:54:57 UTC,view,5144,30004,electronics.device_4,20214
2026-01-01 10:55:07 UTC,view,1007,30007,electronics.device_7,20372
2026-01-01 10:55:08 UTC,view,5105,30005,electronics.device_5,20496
2026-01-01 10:55:18 UTC,view,5095,30005,electronics.device_5,20027
2026-01-01 10:55:28 UTC,view,5045,30005,electronics.device_5,20323
2026-01-01 10:55:38 UTC,view,5196,30006,electronics.device_6,20076
2026-01-01 10:55:42 UTC,view,1016,30006,electronics.device_6,20359
2026-01-01 10:55:44 UTC,view,1022,30002,electronics.device_2,20161
2026-01-01 10:55:51 UTC,view,1002,30002,electronics.device_2,20105
2026-01-01 10:55:58 UTC,view,5056,30006,electronics.device_6,20472
2026-01-01 10:56:06 UTC,view,5176,30006,electronics.device_6,20362
2026-01-01 10:56:09 UTC,view,5065,30005,electronics.device_5,20167
2026-01-01 10:56:17 UTC,view,5069,30009,electronics.device_9,20490
2026-01-01 10:56:20 UTC,cart,5035,30005,electronics.device_5,20176
2026-01-01 10:56:29 UTC,view,1006,30006,electronics.device_6,20445
2026-01-01 10:56:34 UTC,view,5112,30002,electronics.device_2,20491
2026-01-01 10:56:38 UTC,view,1017,30007,electronics.device_7,20116
2026-01-01 10:56:43 UTC,view,5194,30004,electronics.device_4,20107
2026-01-01 10:56:51 UTC,view,1012,30002,electronics.device_2,20287
2026-01-01 10:56:56 UTC,view,1022,30002,electronics.device_2,20347
2026-01-01 10:57:05 UTC,cart,1019,30009,electronics.device_9,20203
2026-01-01 10:57:11 UTC,view,5195,30005,electronics.device_5,20149
2026-01-01 10:57:12 UTC,purchase,1022,30002,electronics.device_2,20041
2026-01-01 10:57:18 UTC,view,5026,30006,electronics.device_6,20383
2026-01-01 10:57:26 UTC,view,1009,30009,electronics.device_9,20276
2026-01-01 10:57:31 UTC,view,5087,30007,electronics.device_7,20071
2026-01-01 10:57:33 UTC,view,5115,30005,electronics.device_5,20123
2026-01-01 10:57:37 UTC,view,1000,30000,electronics.device_0,20272
2026-01-01 10:57:41 UTC,view,5126,30006,electronics.device_6,20052
2026-01-01 10:57:48 UTC,view,1019,30009,electronics.device_9,20052
2026-01-01 10:57:51 UTC,purchase,1002,30002,electronics.device_2,20476
2026-01-01 10:57:54 UTC,view,5008,30008,electronics.device_8,20451
2026-01-01 10:58:02 UTC,view,5044,30004,electronics.device_4,20388
2026-01-01 10:58:07 UTC,view,1014,30004,electronics.device_4,20031
2026-01-01 10:58:09 UTC,view,5133,30003,electronics.device_3,20274
2026-01-01 10:58:10 UTC,view,1014,30004,electronics.device_4,20429
2026-01-01 10:58:13 UTC,purchase,1018,30008,electronics.device_8,20204
2026-01-01 10:58:21 UTC,cart,1020,30000,electronics.device_0,20493
2026-01-01 10:58:26 UTC,view,1019,30009,electronics.device_9,20291
2026-01-01 10:58:36 UTC,cart,1004,30004,electronics.device_4,20172
2026-01-01 10:58:41 UTC,purchase,5032,30002,electronics.device_2,20279
2026-01-01 10:58:50 UTC,cart,5052,30002,electronics.device_2,20069
2026-01-01 10:58:59 UTC,view,5039,30009,electronics.device_9,20415
2026-01-01 10:59:01 UTC,view,1019,30009,electronics.device_9,20235
2026-01-01 10:59:06 UTC,view,5167,30007,electronics.device_7,20378
2026-01-01 10:59:12 UTC,view,1001,30001,electronics.device_1,20388
2026-01-01 10:59:16 UTC,view,1014,30004,electronics.device_4,20328
2026-01-01 10:59:23 UTC,view,5018,30008,electronics.device_8,20045
2026-01-01 10:59:30 UTC,view,5142,30002,electronics.device_2,20072
2026-01-01 10:59:38 UTC,cart,1015,30005,electronics.device_5,20004
2026-01-01 10:59:43 UTC,view,1021,30001,electronics.device_1,20386
2026-01-01 10:59:48 UTC,view,1018,30008,electronics.device_8,20371
2026-01-01 10:59:58 UTC,view,1005,30005,electronics.device_5,20185
2026-01-01 11:00:02 UTC,view,1006,30006,electronics.device_6,20239
2026-01-01 11:00:07 UTC,view,1006,30006,electronics.device_6,20258
2026-01-01 11:00:12 UTC,view,5153,30003,electronics.device_3,20470
2026-01-01 11:00:17 UTC,view,1013,30003,electronics.device_3,20113
2026-01-01 11:00:20 UTC,view,5044,30004,electronics.device_4,20383
2026-01-01 11:00:30 UTC,view,1016,30006,electronics.device_6,20282
2026-01-01 11:00:38 UTC,view,5187,30007,electronics.device_7,20341
2026-01-01 11:00:42 UTC,view,5190,30000,electronics.device_0,20387
2026-01-01 11:00:52 UTC,view,1016,30006,electronics.device_6,20271
2026-01-01 11:00:58 UTC,cart,1014,30004,electronics.device_4,20058
2026-01-01 11:00:59 UTC,cart,5080,30000,electronics.device_0,20104
2026-01-01 11:01:09 UTC,view,5074,30004,electronics.device_4,20168
2026-01-01 11:01:18 UTC,view,5026,30006,electronics.device_6,20106
2026-01-01 11:01:28 UTC,view,5050,30000,electronics.device_0,20262
2026-01-01 11:01:36 UTC,view,1003,30003,electronics.device_3,20263
2026-01-01 11:01:43 UTC,view,5033,30003,electronics.device_3,20287
2026-01-01 11:01:51 UTC,view,5144,30004,electronics.device_4,20371
2026-01-01 11:01:52 UTC,view,5002,30002,electronics.device_2,20002
2026-01-01 11:01:56 UTC,view,5096,30006,electronics.device_6,20217
2026-01-01 11:02:02 UTC,view,5158,30008,electronics.device_8,20031
2026-01-01 11:02:04 UTC,view,5041,30001,electronics.device_1,20210
2026-01-01 11:02:07 UTC,view,5193,30003,electronics.device_3,20329
2026-01-01 11:02:14 UTC,purchase,1016,30006,electronics.device_6,20196
2026-01-01 11:02:22 UTC,view,1018,30008,electronics.device_8,20350
2026-01-01 11:02:31 UTC,view,1018,30008,electronics.device_8,20179
2026-01-01 11:02:33 UTC,purchase,1016,30006,electronics.device_6,20202
2026-01-01 11:02:42 UTC,view,1015,30005,electronics.device_5,20115
2026-01-01 11:02:43 UTC,view,5187,30007,electronics.device_7,20153
2026-01-01 11:02:51 UTC,view,5144,30004,electronics.device_4,20218
2026-01-01 11:03:00 UTC,view,1019,30009,electronics.device_9,20127
2026-01-01 11:03:08 UTC,view,1002,30002,electronics.device_2,20097
2026-01-01 11:03:10 UTC,view,1016,30006,electronics.device_6,20215
